"rCRA"	"rError"
4897	50
4956	50
4737	50
5402	50
4856	50
4951	50
4899	50
5061	50
4967	50
5580	50
5265	50
4672	50
5300	50
4868	50
4930	50
5384	50
5125	50
5243	50
5410	50
4916	50
4977	50
4806	50
5347	50
4892	50
4771	50
4964	50
5079	50
4665	50
5059	50
4952	50
5246	50
5320	50
5038	50
5281	50
4894	50
4988	50
5209	50
5417	50
5035	50
5411	50
4951	50
4891	50
5532	50
5513	50
5184	50
5288	50
5566	50
5419	50
5138	50
5391	50
4822	50
5031	50
5362	50
5287	50
5002	50
4942	50
4880	50
5155	50
5093	50
5073	50
4820	50
5477	50
5369	50
4985	50
5397	50
5615	50
4956	50
4925	50
5570	50
4948	50
5293	50
4975	50
5089	50
5111	50
5016	50
5020	50
5273	50
5236	50
5207	50
4733	50
