"rCRA"	"rError"
4134	50
3743	50
3708	50
3814	50
3705	50
3899	50
4056	50
4041	50
4023	50
3920	50
3926	50
3961	50
3641	50
3657	50
3685	50
3902	50
3903	50
3933	50
4018	50
4073	50
4111	50
4186	50
3653	50
4232	50
4146	50
4025	50
3854	50
4043	50
3550	50
4165	50
3881	50
4231	50
4107	50
4193	50
3723	50
4088	50
3798	50
4076	50
3800	50
3905	50
3992	50
4180	50
3745	50
3699	50
3929	50
3556	50
3795	50
3887	50
3706	50
3806	50
4017	50
4186	50
4087	50
3811	50
4063	50
3940	50
3663	50
4123	50
4024	50
3844	50
4202	50
3640	50
4042	50
3587	50
3644	50
3729	50
4073	50
3702	50
4095	50
3678	50
3703	50
4193	50
4208	50
4110	50
3713	50
3691	50
3872	50
3650	50
3745	50
3763	50
