"rCRA"	"rError"
33415	20
33543	20
33105	20
33390	20
33314	20
33501	20
33430	20
33298	20
33476	20
33090	20
33184	20
33395	20
33341	20
33278	20
33339	20
33449	20
33369	20
33149	20
33373	20
33553	20
33346	20
33052	20
33418	20
33495	20
33256	20
33403	20
33368	20
33100	20
33265	20
33506	20
33120	20
33436	20
33307	20
33196	20
33433	20
33492	20
33475	20
33151	20
33413	20
33382	20
33464	20
33351	20
33492	20
33324	20
33294	20
33274	20
33434	20
33217	20
33303	20
33348	20
33415	20
33309	20
33295	20
33575	20
33489	20
33641	20
33428	20
33322	20
33670	20
33389	20
32977	20
33374	20
33429	20
33512	20
33430	20
33514	20
33063	20
33211	20
32970	20
33227	20
33248	20
33487	20
33380	20
33040	20
33206	20
33355	20
33334	20
33450	20
33281	20
33484	20
