"rCRA"	"rError"
33708	50
34030	50
33835	50
33680	50
33746	50
33584	50
33948	50
33625	50
33641	50
33567	50
33742	50
33494	50
33666	50
33711	50
33576	50
33747	50
33548	50
33511	50
33553	50
33703	50
33723	50
33705	50
33643	50
33535	50
33443	50
33776	50
33672	50
34029	50
33698	50
33667	50
33727	50
33807	50
33321	50
33660	50
33575	50
33425	50
33896	50
33621	50
33671	50
33425	50
33727	50
33537	50
33549	50
33625	50
33405	50
33584	50
33453	50
33416	50
33606	50
33678	50
33519	50
33385	50
33693	50
33789	50
33501	50
33758	50
33977	50
33590	50
33758	50
33603	50
33396	50
33562	50
33824	50
33547	50
33668	50
33730	50
33677	50
33537	50
33532	50
33571	50
33486	50
33593	50
33786	50
33574	50
33376	50
33611	50
33676	50
33558	50
33744	50
33939	50
