"rCRA"	"rError"
29155	20
29731	20
29338	20
29367	20
29236	20
29089	20
29121	20
29028	20
29568	20
29982	20
29970	20
29398	20
30105	20
29992	20
30060	20
29089	20
29138	20
29099	20
28972	20
29346	20
30228	20
28971	20
29040	20
29431	20
29346	20
29076	20
28960	20
29595	20
29357	20
29038	20
29954	20
29290	20
29550	20
29821	20
29048	20
29943	20
29128	20
28980	20
29171	20
29271	20
29232	20
29667	20
29278	20
29063	20
29458	20
30041	20
29166	20
29632	20
29391	20
29251	20
29501	20
29249	20
28986	20
29373	20
29423	20
29183	20
28956	20
29033	20
29936	20
29476	20
29746	20
29783	20
29496	20
28968	20
29123	20
29485	20
29027	20
29533	20
29459	20
29206	20
29855	20
29775	20
29343	20
29264	20
29654	20
29128	20
29439	20
29114	20
29232	20
29474	20
