"rCRA"	"rError"
32858	50
33229	50
32895	50
33497	50
32908	50
33190	50
33317	50
33213	50
32586	50
32736	50
33188	50
32555	50
32680	50
33151	50
32847	50
32594	50
32659	50
33234	50
32971	50
33291	50
33327	50
33479	50
32676	50
33332	50
33382	50
33139	50
33086	50
32795	50
33230	50
32914	50
33319	50
32595	50
32904	50
32955	50
32909	50
32910	50
33095	50
32999	50
33322	50
33098	50
32764	50
32749	50
32719	50
32843	50
33359	50
32780	50
32715	50
32870	50
32970	50
32880	50
32779	50
33354	50
33410	50
33084	50
32932	50
33003	50
33256	50
33025	50
33179	50
33278	50
33680	50
33123	50
32805	50
33476	50
32817	50
32763	50
32771	50
33692	50
33288	50
32959	50
33168	50
33400	50
32856	50
33356	50
32985	50
33245	50
33172	50
33422	50
32812	50
33327	50
