"rCRA"	"rError"
32732	50
32488	50
32449	50
32612	50
31926	50
32458	50
32620	50
31700	50
32538	50
32712	50
32067	50
32609	50
32445	50
31943	50
32651	50
32091	50
32024	50
32442	50
32347	50
32406	50
32552	50
32260	50
32516	50
32267	50
32644	50
32095	50
32427	50
32162	50
32291	50
31949	50
32637	50
32190	50
32089	50
32339	50
32576	50
32299	50
31720	50
32176	50
32626	50
32386	50
32172	50
32229	50
32611	50
32332	50
32484	50
31962	50
32297	50
32691	50
32696	50
32357	50
32444	50
32404	50
32528	50
31984	50
32525	50
32119	50
32509	50
32348	50
32550	50
32624	50
31832	50
32473	50
32391	50
32443	50
32201	50
32531	50
32475	50
32134	50
31979	50
32012	50
32755	50
32364	50
32366	50
32731	50
32664	50
32373	50
31672	50
32395	50
32814	50
32720	50
