"rCRA"	"rError"
29275	50
28710	50
28636	50
28940	50
28686	50
28856	50
29055	50
29055	50
29280	50
28861	50
28948	50
29145	50
28870	50
28850	50
29027	50
28464	50
28531	50
28539	50
28762	50
29055	50
28884	50
28927	50
28681	50
28949	50
28777	50
29185	50
29168	50
29225	50
29172	50
29058	50
28745	50
29028	50
29034	50
28851	50
28596	50
28868	50
28840	50
29405	50
28900	50
28782	50
29028	50
29193	50
28920	50
29107	50
28744	50
29009	50
28733	50
28968	50
28820	50
28748	50
29037	50
29227	50
29123	50
28828	50
29267	50
29138	50
28838	50
28867	50
29030	50
28888	50
28859	50
29368	50
28593	50
28621	50
28697	50
28830	50
28631	50
28963	50
29112	50
28867	50
28825	50
28793	50
28636	50
29089	50
28948	50
28987	50
28833	50
28377	50
29140	50
28872	50
