"rCRA"	"rError"
32406	20
32732	20
32995	20
32254	20
32955	20
32157	20
32783	20
32156	20
32347	20
32944	20
32016	20
32692	20
32572	20
32244	20
32315	20
32538	20
32660	20
32501	20
32827	20
32870	20
32270	20
32342	20
32108	20
32720	20
32500	20
32237	20
32462	20
32344	20
32369	20
32451	20
32892	20
32478	20
32126	20
32269	20
32979	20
32360	20
33035	20
32784	20
32558	20
32960	20
32440	20
32952	20
32198	20
32668	20
32403	20
32160	20
33089	20
32332	20
32485	20
32308	20
32703	20
32987	20
32656	20
32756	20
32326	20
32827	20
32945	20
32230	20
32235	20
32743	20
32260	20
32274	20
32563	20
32112	20
32915	20
32712	20
32420	20
32290	20
32586	20
32576	20
32928	20
32855	20
32424	20
32555	20
32685	20
32889	20
32843	20
32299	20
32923	20
32142	20
