"rCRA"	"rError"
29017	20
28966	20
29026	20
29033	20
29784	20
28936	20
28968	20
29105	20
29320	20
29599	20
29077	20
29646	20
29751	20
29367	20
29742	20
29576	20
29567	20
29594	20
29269	20
28905	20
28864	20
29721	20
29132	20
29420	20
29170	20
29916	20
28917	20
29394	20
29115	20
29390	20
29303	20
29483	20
29080	20
29199	20
29260	20
28893	20
29069	20
29255	20
29240	20
28996	20
29338	20
29587	20
29046	20
29889	20
29181	20
28829	20
29516	20
29160	20
29000	20
29379	20
29062	20
28876	20
28854	20
29251	20
29379	20
29427	20
29445	20
29005	20
30058	20
29760	20
29685	20
29110	20
28981	20
29295	20
29448	20
29153	20
29249	20
29159	20
29648	20
28948	20
29517	20
29874	20
29183	20
29061	20
29707	20
29086	20
28822	20
29520	20
29194	20
29430	20
