"rCRA"	"rError"
32940	50
32950	50
33121	50
33035	50
32346	50
32400	50
32441	50
32476	50
32524	50
32727	50
32781	50
33042	50
32716	50
32355	50
33016	50
32780	50
32262	50
32995	50
33141	50
32695	50
32564	50
32904	50
32739	50
32641	50
32320	50
32575	50
32852	50
32553	50
32613	50
32736	50
32489	50
32392	50
32962	50
32707	50
32928	50
32599	50
32278	50
32654	50
32885	50
32386	50
33140	50
32475	50
33025	50
32294	50
32988	50
32361	50
32971	50
32923	50
33036	50
32999	50
32631	50
32726	50
32911	50
32665	50
32448	50
32910	50
32845	50
32613	50
32761	50
32453	50
32591	50
32716	50
32884	50
32804	50
32701	50
33189	50
32864	50
32886	50
32638	50
33101	50
32473	50
32411	50
32924	50
32265	50
32452	50
32385	50
32656	50
33002	50
32401	50
32601	50
