"rCRA"	"rError"
33539	20
33513	20
33436	20
33335	20
33332	20
33372	20
33251	20
33436	20
33421	20
33561	20
33680	20
33150	20
33191	20
33410	20
33465	20
33747	20
33339	20
33453	20
33480	20
33275	20
33239	20
33256	20
33511	20
33460	20
33537	20
33484	20
33194	20
33408	20
33518	20
33465	20
33243	20
33485	20
33267	20
33342	20
33224	20
33611	20
33385	20
33317	20
33277	20
33500	20
33488	20
33361	20
33504	20
33251	20
33559	20
33203	20
33492	20
33310	20
33415	20
33452	20
33142	20
33453	20
33309	20
33675	20
33463	20
33477	20
33385	20
33455	20
33360	20
33321	20
33365	20
33430	20
33453	20
33605	20
33429	20
33643	20
33425	20
33626	20
33535	20
33160	20
33386	20
33175	20
33518	20
33477	20
33267	20
33479	20
33425	20
33078	20
33299	20
32994	20
