"rCRA"	"rError"
2290	50
2225	50
2059	50
1922	50
1704	50
1957	50
1812	50
2299	50
2119	50
1857	50
1868	50
2266	50
2445	50
2257	50
1878	50
2071	50
2323	50
2413	50
2386	50
1761	50
1880	50
1886	50
2184	50
2158	50
2420	50
2464	50
2050	50
2181	50
1808	50
2077	50
1949	50
2183	50
1985	50
2241	50
2425	50
2161	50
2143	50
1910	50
2285	50
2468	50
2263	50
2113	50
1974	50
2098	50
2395	50
1662	50
2380	50
2111	50
2176	50
1957	50
1871	50
1963	50
1928	50
2141	50
1773	50
2101	50
2270	50
1885	50
2165	50
1849	50
2110	50
2150	50
2016	50
2109	50
1839	50
2526	50
2192	50
1670	50
1863	50
2211	50
2373	50
1951	50
2230	50
2140	50
1971	50
1975	50
2200	50
1929	50
2391	50
2415	50
