"rCRA"	"rError"
29581	50
29439	50
29742	50
29775	50
29732	50
29197	50
29571	50
29051	50
29424	50
29640	50
29154	50
29799	50
29378	50
28927	50
29140	50
29732	50
29605	50
29231	50
30055	50
29080	50
29750	50
29284	50
28978	50
29535	50
29343	50
29979	50
29236	50
29754	50
29363	50
29602	50
29380	50
29173	50
29540	50
29356	50
29067	50
29088	50
29574	50
29235	50
29167	50
29776	50
29390	50
29205	50
29124	50
29418	50
29164	50
29364	50
29215	50
29415	50
29484	50
29670	50
29687	50
29031	50
29152	50
29585	50
29866	50
29489	50
29654	50
29279	50
29291	50
29195	50
29003	50
28909	50
29086	50
29400	50
29002	50
29288	50
29488	50
29225	50
29746	50
29198	50
29233	50
29333	50
29067	50
29250	50
29294	50
29612	50
29741	50
28998	50
29068	50
29209	50
