"rCRA"	"rError"
1566	50
1496	50
886	50
1078	50
773	50
959	50
1081	50
1397	50
948	50
1187	50
849	50
1042	50
1241	50
974	50
1374	50
1322	50
1243	50
1122	50
1514	50
1640	50
920	50
1546	50
820	50
1437	50
1237	50
904	50
994	50
988	50
1102	50
1546	50
1169	50
1275	50
1366	50
1265	50
1366	50
1155	50
1560	50
905	50
1441	50
1139	50
1161	50
1818	50
1121	50
1425	50
1609	50
1061	50
1763	50
1151	50
962	50
1565	50
1291	50
1199	50
1747	50
1346	50
1256	50
1627	50
938	50
1236	50
1554	50
1791	50
1513	50
1494	50
843	50
1468	50
1262	50
1490	50
1118	50
1428	50
1581	50
963	50
864	50
1230	50
1590	50
1143	50
1151	50
1069	50
1397	50
1192	50
1206	50
1163	50
