"rCRA"	"rError"
6457	20
7109	20
7175	20
6913	20
7085	20
7004	20
6452	20
6419	20
6148	20
6474	20
7045	20
7028	20
7056	20
6290	20
6739	20
6580	20
6498	20
7182	20
6198	20
6166	20
7004	20
6338	20
6672	20
7006	20
6935	20
6147	20
7022	20
6951	20
6593	20
6902	20
6937	20
7007	20
6418	20
6606	20
7122	20
6630	20
6948	20
6243	20
6460	20
7098	20
7017	20
6785	20
6907	20
6997	20
7195	20
6151	20
6449	20
6397	20
6474	20
6974	20
6178	20
6986	20
6707	20
6964	20
6366	20
7150	20
7070	20
6787	20
6196	20
6948	20
6459	20
6210	20
7043	20
6383	20
6952	20
6997	20
6331	20
7044	20
6832	20
6406	20
6843	20
6650	20
6665	20
6919	20
6963	20
7187	20
6280	20
7026	20
6894	20
6732	20
