"rCRA"	"rError"
1210	50
778	50
1298	50
1136	50
1478	50
1321	50
852	50
670	50
1613	50
1538	50
1635	50
1280	50
1329	50
1444	50
666	50
1270	50
898	50
656	50
1005	50
751	50
707	50
1274	50
1305	50
1073	50
1301	50
804	50
1292	50
838	50
1061	50
1096	50
1532	50
993	50
1100	50
1111	50
1243	50
1006	50
1595	50
1051	50
1624	50
725	50
844	50
864	50
955	50
1492	50
1101	50
1610	50
1657	50
1672	50
1135	50
1107	50
733	50
954	50
802	50
1570	50
1186	50
658	50
1210	50
1480	50
1464	50
927	50
905	50
1155	50
1300	50
894	50
854	50
1310	50
917	50
1158	50
908	50
1134	50
1030	50
1161	50
898	50
1205	50
1534	50
1166	50
576	50
1203	50
1625	50
1158	50
