"rCRA"	"rError"
9126	50
8716	50
8688	50
8829	50
8938	50
8843	50
8842	50
8851	50
9319	50
8761	50
8862	50
8673	50
8831	50
8831	50
9118	50
8656	50
8901	50
8916	50
9189	50
9001	50
8752	50
8651	50
9030	50
8861	50
8792	50
8740	50
8687	50
8814	50
9270	50
8809	50
9173	50
8745	50
9462	50
8682	50
8984	50
9185	50
8743	50
8866	50
8887	50
9061	50
9195	50
8793	50
8697	50
8729	50
8525	50
8967	50
9162	50
8746	50
9176	50
9226	50
9324	50
8798	50
8746	50
8901	50
8841	50
8714	50
8924	50
8884	50
8614	50
8805	50
9099	50
8590	50
9284	50
8743	50
8734	50
8801	50
9082	50
9020	50
8720	50
8872	50
8777	50
9217	50
8564	50
9115	50
8783	50
9304	50
8888	50
8838	50
9294	50
9293	50
