"rCRA"	"rError"
28697	50
28847	50
29130	50
28919	50
29085	50
29021	50
29206	50
28440	50
28668	50
28486	50
28667	50
28585	50
28732	50
28705	50
28822	50
29039	50
28728	50
29155	50
28991	50
28791	50
28606	50
28838	50
28513	50
28481	50
28708	50
29117	50
28496	50
28693	50
28941	50
28547	50
28676	50
28713	50
28528	50
28816	50
28704	50
28553	50
28421	50
28720	50
28713	50
28991	50
28690	50
28916	50
29121	50
28866	50
28492	50
28782	50
28367	50
28668	50
28536	50
28689	50
28957	50
28550	50
28621	50
28661	50
28880	50
28769	50
28624	50
28689	50
28857	50
29087	50
29239	50
28854	50
28809	50
28824	50
28472	50
28701	50
28741	50
28545	50
28582	50
28556	50
28778	50
28757	50
28960	50
28880	50
28872	50
28559	50
28840	50
28461	50
28322	50
28835	50
