"rCRA"	"rError"
5034	50
5274	50
5669	50
5199	50
5265	50
5126	50
5699	50
4935	50
5039	50
5251	50
5441	50
4892	50
5064	50
5217	50
5283	50
5025	50
4990	50
5400	50
5166	50
4986	50
5382	50
4778	50
5294	50
5592	50
4681	50
4966	50
4865	50
5185	50
5060	50
4936	50
5340	50
5305	50
4993	50
5290	50
4773	50
5027	50
5090	50
5031	50
5209	50
4913	50
5318	50
4999	50
5262	50
4954	50
4766	50
4780	50
5406	50
5618	50
5356	50
5379	50
5180	50
5351	50
4997	50
5336	50
4846	50
4823	50
5482	50
5706	50
5203	50
5190	50
5031	50
5193	50
5244	50
5239	50
5094	50
5548	50
5517	50
5070	50
5298	50
5473	50
5126	50
4772	50
5644	50
5613	50
5655	50
5000	50
5689	50
4913	50
5068	50
4998	50
