"rCRA"	"rError"
3663	50
3833	50
3785	50
3270	50
3503	50
3519	50
3489	50
3727	50
3486	50
3314	50
3505	50
3674	50
3380	50
3468	50
3357	50
3697	50
3640	50
3456	50
3796	50
3488	50
3500	50
3546	50
3205	50
3778	50
3583	50
3817	50
3489	50
3479	50
3888	50
3694	50
3438	50
3546	50
3889	50
3224	50
3752	50
3534	50
3781	50
3812	50
3191	50
3406	50
3404	50
3599	50
3357	50
3680	50
3471	50
3661	50
3706	50
3686	50
3783	50
3482	50
3700	50
3688	50
3369	50
3335	50
3826	50
3772	50
3164	50
3441	50
3395	50
3780	50
3663	50
3868	50
3758	50
3283	50
3403	50
3369	50
3749	50
3395	50
3625	50
3619	50
3635	50
3441	50
3711	50
3417	50
3775	50
3652	50
3410	50
3808	50
3577	50
3833	50
