"rCRA"	"rError"
28399	50
28335	50
28308	50
27973	50
27621	50
28418	50
28219	50
27471	50
28163	50
27495	50
28589	50
28160	50
28069	50
28270	50
27945	50
28175	50
27517	50
27836	50
28364	50
28583	50
28100	50
28334	50
28332	50
28374	50
27885	50
27898	50
28473	50
28224	50
28010	50
28376	50
28377	50
27994	50
28197	50
27978	50
28207	50
28391	50
28552	50
28306	50
27713	50
28179	50
27558	50
27679	50
27946	50
28036	50
27863	50
28253	50
28460	50
28521	50
28565	50
27942	50
27944	50
27834	50
27920	50
28235	50
27721	50
27737	50
27652	50
28362	50
28062	50
27867	50
28273	50
28155	50
28372	50
28210	50
27910	50
27811	50
28348	50
27874	50
28254	50
28364	50
28402	50
28187	50
27822	50
27755	50
28472	50
28426	50
27747	50
28363	50
28149	50
28436	50
