"rCRA"	"rError"
31449	50
31794	50
30795	50
31281	50
30965	50
31534	50
31328	50
31265	50
31694	50
31876	50
30696	50
31288	50
31602	50
30931	50
31697	50
31249	50
31865	50
30819	50
31575	50
30760	50
31261	50
31240	50
31914	50
31716	50
31778	50
31140	50
31372	50
31087	50
31477	50
31433	50
31253	50
31293	50
31272	50
31365	50
31289	50
31431	50
31333	50
31698	50
30714	50
31384	50
31690	50
31494	50
31073	50
31443	50
31413	50
30999	50
31402	50
31355	50
30856	50
31294	50
30509	50
31548	50
31407	50
31294	50
31306	50
31684	50
31383	50
30593	50
31492	50
30905	50
31150	50
31381	50
31419	50
31291	50
30756	50
31442	50
31081	50
31494	50
30735	50
31693	50
31472	50
31284	50
31572	50
31335	50
31393	50
31090	50
31157	50
30748	50
30608	50
30671	50
