"rCRA"	"rError"
4933	50
4811	50
4724	50
5008	50
4743	50
5381	50
5031	50
4684	50
5224	50
4700	50
4730	50
4646	50
5019	50
5281	50
5307	50
5310	50
5353	50
5349	50
4843	50
4950	50
5052	50
5434	50
5067	50
5013	50
4706	50
4720	50
5069	50
5612	50
4976	50
4868	50
5355	50
4762	50
5371	50
5300	50
5000	50
4812	50
4812	50
5380	50
4715	50
5363	50
5270	50
4757	50
5543	50
5119	50
5192	50
4856	50
4894	50
5047	50
5488	50
5310	50
4832	50
4897	50
5046	50
5259	50
4964	50
4905	50
4819	50
5240	50
5617	50
4733	50
5198	50
4813	50
5322	50
5045	50
4723	50
4669	50
4996	50
4752	50
5311	50
5068	50
5407	50
4773	50
5060	50
5233	50
5362	50
4988	50
5236	50
5075	50
5164	50
5050	50
