"rCRA"	"rError"
33678	50
33637	50
33598	50
33310	50
33632	50
33344	50
33702	50
33661	50
33336	50
33625	50
33458	50
33458	50
33346	50
33656	50
33305	50
33181	50
33235	50
33543	50
33557	50
33719	50
33472	50
33638	50
33399	50
33240	50
33321	50
33256	50
33435	50
33350	50
33412	50
33517	50
33318	50
33294	50
33555	50
33374	50
33338	50
33087	50
33774	50
33571	50
33435	50
33791	50
33282	50
33570	50
33362	50
33680	50
33432	50
33680	50
33461	50
33753	50
33649	50
33561	50
33398	50
33611	50
33526	50
33476	50
33880	50
33472	50
33610	50
33127	50
33426	50
33319	50
33330	50
33533	50
33641	50
33424	50
33325	50
33507	50
33581	50
33582	50
33273	50
33615	50
33523	50
33462	50
33229	50
33453	50
33624	50
33365	50
33156	50
33381	50
33639	50
33433	50
