"rCRA"	"rError"
1777	50
2169	50
1776	50
1609	50
2236	50
1775	50
2022	50
1673	50
1589	50
1992	50
1784	50
2097	50
2118	50
1758	50
1836	50
1989	50
1994	50
2201	50
1778	50
2371	50
1685	50
2152	50
1783	50
2210	50
1669	50
2289	50
1783	50
2199	50
2130	50
1703	50
1648	50
2095	50
1801	50
1970	50
2254	50
1572	50
2138	50
2024	50
1866	50
2127	50
1729	50
1936	50
1660	50
1541	50
1979	50
2023	50
1939	50
2025	50
1847	50
1916	50
1890	50
2110	50
2478	50
2411	50
1898	50
1713	50
2172	50
1565	50
1916	50
2086	50
2451	50
1570	50
1622	50
2016	50
1989	50
2173	50
1891	50
2393	50
1852	50
1606	50
2023	50
2241	50
2443	50
1732	50
2437	50
2218	50
2084	50
1838	50
1843	50
2292	50
