"rCRA"	"rError"
28378	50
28899	50
28933	50
28085	50
28962	50
28715	50
28361	50
28636	50
28762	50
28708	50
29010	50
28721	50
28810	50
28539	50
28734	50
28153	50
28628	50
28537	50
29317	50
28541	50
28560	50
28197	50
28471	50
29023	50
28500	50
28947	50
28652	50
28112	50
28854	50
28997	50
28488	50
28447	50
28460	50
28519	50
28866	50
29057	50
28505	50
28518	50
28339	50
29011	50
28499	50
28396	50
28201	50
28433	50
28428	50
29101	50
28715	50
28417	50
28711	50
28438	50
28803	50
28579	50
28573	50
28450	50
28569	50
28626	50
28977	50
28415	50
28972	50
28485	50
28489	50
28936	50
28796	50
28961	50
28883	50
28653	50
29018	50
28346	50
28543	50
28935	50
28625	50
29150	50
28260	50
28659	50
28567	50
29047	50
28939	50
29187	50
28659	50
28544	50
