"rCRA"	"rError"
13231	50
13109	50
12778	50
12982	50
13011	50
13104	50
12715	50
12918	50
13292	50
12734	50
13244	50
12757	50
12944	50
12767	50
12956	50
13191	50
12861	50
13260	50
12963	50
12980	50
13289	50
12817	50
12830	50
12802	50
13199	50
12909	50
12882	50
12652	50
12882	50
12929	50
13228	50
13186	50
13162	50
13205	50
12939	50
12957	50
13061	50
13052	50
13308	50
13149	50
12918	50
12873	50
12826	50
12774	50
12996	50
12915	50
13240	50
13344	50
12852	50
12854	50
12657	50
13214	50
13243	50
13019	50
13075	50
12730	50
13245	50
12842	50
13289	50
12876	50
12982	50
12836	50
13365	50
13128	50
13182	50
13088	50
13148	50
13051	50
13136	50
13259	50
12866	50
12678	50
12945	50
13005	50
13334	50
13369	50
13303	50
12984	50
13072	50
12775	50
