"rCRA"	"rError"
22275	20
22413	20
22074	20
22354	20
22393	20
22338	20
22394	20
22502	20
22481	20
22325	20
22029	20
22016	20
22073	20
22405	20
22527	20
22322	20
22386	20
22409	20
22583	20
21824	20
22332	20
22414	20
21961	20
22284	20
22241	20
22297	20
22019	20
22500	20
21978	20
22447	20
21910	20
21871	20
21828	20
22470	20
22001	20
22155	20
22420	20
22257	20
22385	20
22427	20
22476	20
21847	20
22057	20
21917	20
22098	20
22322	20
21963	20
21889	20
22543	20
22446	20
21939	20
22242	20
22482	20
21861	20
22262	20
22103	20
22325	20
21939	20
22555	20
22426	20
22371	20
22455	20
22382	20
21650	20
21965	20
22056	20
22006	20
22355	20
22033	20
22481	20
22435	20
22507	20
22383	20
22404	20
21947	20
21921	20
22561	20
22534	20
22373	20
22145	20
