"rCRA"	"rError"
4083	20
4164	20
4212	20
4497	20
4668	20
4729	20
4147	20
4156	20
4501	20
4167	20
4531	20
4353	20
4362	20
4116	20
4118	20
4671	20
4526	20
4373	20
4102	20
4019	20
4581	20
4270	20
4204	20
4447	20
4225	20
4447	20
4427	20
4698	20
4510	20
4140	20
4754	20
4193	20
4700	20
4137	20
4390	20
4469	20
4085	20
4378	20
4507	20
4672	20
4364	20
4479	20
4347	20
4184	20
4103	20
4670	20
4317	20
4432	20
4149	20
4646	20
4380	20
4442	20
4479	20
4153	20
4011	20
4157	20
4538	20
3980	20
4482	20
4703	20
4535	20
4406	20
4502	20
4430	20
4089	20
4467	20
4160	20
4069	20
4515	20
4097	20
4735	20
4510	20
4489	20
4144	20
4154	20
4505	20
4479	20
4652	20
4462	20
4188	20
