"rCRA"	"rError"
4477	20
4203	20
4012	20
3960	20
3835	20
4149	20
3829	20
4155	20
4136	20
4115	20
3826	20
4240	20
4446	20
4149	20
3786	20
4182	20
4077	20
4060	20
4398	20
3754	20
4266	20
4081	20
3812	20
4028	20
3906	20
4383	20
4066	20
3974	20
3881	20
4136	20
4149	20
3822	20
4006	20
3879	20
3795	20
3920	20
4103	20
4111	20
3875	20
3883	20
3825	20
4000	20
4082	20
3783	20
4375	20
4134	20
4075	20
3830	20
4175	20
4370	20
3898	20
3819	20
4099	20
4188	20
4118	20
4448	20
3990	20
3902	20
4122	20
4068	20
4135	20
3763	20
3911	20
4137	20
4181	20
4343	20
4132	20
4495	20
4001	20
3921	20
4354	20
3925	20
4173	20
3924	20
4411	20
4005	20
4018	20
3826	20
4220	20
4145	20
