"rCRA"	"rError"
2487	50
2165	50
2402	50
2090	50
1917	50
2121	50
2076	50
2272	50
1738	50
1838	50
1945	50
1983	50
1958	50
2241	50
1897	50
2115	50
2043	50
2118	50
2445	50
2158	50
2242	50
2042	50
2186	50
2562	50
1783	50
2276	50
2225	50
1761	50
1977	50
2185	50
1772	50
2295	50
2116	50
2037	50
2081	50
2551	50
1878	50
1744	50
2122	50
2414	50
2026	50
1900	50
1793	50
2431	50
2368	50
1803	50
1869	50
2441	50
2464	50
2017	50
1909	50
2033	50
2339	50
2099	50
2193	50
2092	50
2150	50
1844	50
2216	50
2277	50
2448	50
2059	50
2010	50
2106	50
2455	50
2467	50
1749	50
2190	50
2162	50
2193	50
2125	50
2321	50
2426	50
1872	50
2078	50
2210	50
2164	50
1900	50
2386	50
2496	50
