"rCRA"	"rError"
6587	20
6364	20
6309	20
6927	20
7261	20
6441	20
6412	20
6631	20
6433	20
6706	20
7272	20
6637	20
7061	20
7007	20
6371	20
6615	20
7342	20
7166	20
6366	20
6916	20
6927	20
6485	20
6731	20
6596	20
6374	20
6451	20
6585	20
7187	20
6962	20
7189	20
6449	20
6480	20
6476	20
6637	20
6423	20
7056	20
7050	20
6699	20
7049	20
6586	20
6968	20
6897	20
7341	20
6771	20
7447	20
6955	20
7141	20
7234	20
6603	20
7025	20
6752	20
6562	20
6985	20
6893	20
6670	20
7225	20
7336	20
7006	20
6373	20
6851	20
6424	20
6829	20
6611	20
6661	20
6839	20
6886	20
7001	20
6528	20
6792	20
6626	20
6862	20
6970	20
6557	20
7337	20
7031	20
6401	20
7388	20
6605	20
6759	20
7323	20
