"rCRA"	"rError"
4784	50
4757	50
5205	50
5266	50
4756	50
4647	50
5170	50
4709	50
5102	50
4855	50
5017	50
4845	50
4980	50
4823	50
5426	50
5009	50
5047	50
5013	50
4759	50
4614	50
5209	50
4870	50
4832	50
5137	50
5269	50
5199	50
5357	50
4914	50
4840	50
4798	50
4877	50
5071	50
4740	50
5331	50
4748	50
4682	50
5307	50
4606	50
4673	50
5365	50
4907	50
5333	50
4692	50
5197	50
4962	50
5117	50
5239	50
4937	50
5230	50
4820	50
5233	50
5057	50
4640	50
5058	50
5396	50
4899	50
5006	50
4843	50
4905	50
4822	50
5132	50
4947	50
4808	50
4954	50
5366	50
4968	50
5085	50
5004	50
4694	50
5278	50
5101	50
4941	50
5034	50
5204	50
5002	50
5145	50
4646	50
4960	50
4709	50
5063	50
