"rCRA"	"rError"
4981	50
4992	50
5287	50
5008	50
4661	50
4667	50
4995	50
5282	50
4663	50
4971	50
5376	50
4433	50
4861	50
4994	50
5065	50
5173	50
4444	50
4705	50
4503	50
5022	50
4997	50
4775	50
4472	50
4959	50
5051	50
5226	50
5395	50
5332	50
5276	50
5188	50
5361	50
5340	50
4791	50
4429	50
5115	50
4736	50
5125	50
5023	50
4756	50
5025	50
4687	50
5262	50
5182	50
5031	50
4435	50
4552	50
4748	50
4954	50
4698	50
4752	50
4778	50
5027	50
5059	50
5075	50
4877	50
5041	50
4817	50
5175	50
5110	50
4695	50
4888	50
5144	50
4587	50
4788	50
4726	50
4690	50
4617	50
4984	50
4736	50
4542	50
5362	50
4967	50
4495	50
5020	50
4859	50
4480	50
4943	50
4824	50
4966	50
5255	50
