"rCRA"	"rError"
3794	20
3534	20
3573	20
4020	20
3275	20
3844	20
3895	20
3717	20
3872	20
3567	20
3722	20
3294	20
3854	20
3308	20
3822	20
3576	20
3515	20
3283	20
3484	20
3611	20
3706	20
3326	20
3723	20
3800	20
3495	20
3489	20
3877	20
3876	20
3449	20
3647	20
3852	20
3552	20
3771	20
3668	20
3640	20
3400	20
3414	20
3545	20
3723	20
3405	20
3670	20
3691	20
3589	20
3393	20
3438	20
3756	20
3848	20
3450	20
3603	20
3803	20
3858	20
3358	20
3892	20
3922	20
3321	20
3799	20
3525	20
3307	20
3488	20
3519	20
3827	20
3283	20
3837	20
3395	20
3318	20
3465	20
3573	20
3452	20
3699	20
3716	20
3811	20
3880	20
3612	20
3346	20
3645	20
3859	20
3775	20
3411	20
3476	20
3830	20
