"rCRA"	"rError"
32335	50
32641	50
32147	50
32427	50
31839	50
32240	50
32545	50
32193	50
31684	50
32206	50
32320	50
32481	50
32674	50
32173	50
32180	50
32537	50
32486	50
32244	50
31846	50
31598	50
31717	50
32520	50
32098	50
31921	50
31930	50
32400	50
32552	50
31777	50
31643	50
32568	50
32336	50
32116	50
31628	50
32309	50
32459	50
31547	50
32163	50
31902	50
32291	50
31630	50
32355	50
32749	50
32402	50
32117	50
32418	50
32315	50
32483	50
31809	50
32154	50
32296	50
32562	50
31809	50
31630	50
32257	50
31889	50
32383	50
31717	50
32396	50
32422	50
32516	50
31373	50
32368	50
31519	50
32195	50
32264	50
32235	50
31659	50
31697	50
32403	50
32141	50
32582	50
31822	50
32397	50
31635	50
32221	50
32331	50
32560	50
31789	50
31561	50
32229	50
