"rCRA"	"rError"
24684	20
24181	20
24260	20
24487	20
24789	20
25288	20
24865	20
24668	20
24932	20
25044	20
24982	20
24253	20
24621	20
24713	20
24906	20
24387	20
24688	20
24965	20
24403	20
24241	20
24370	20
25093	20
24491	20
24766	20
24544	20
24447	20
25040	20
24718	20
24299	20
24261	20
25276	20
24514	20
24141	20
24778	20
24947	20
24700	20
25174	20
24940	20
24300	20
25237	20
24835	20
24691	20
24842	20
24619	20
24531	20
24143	20
24796	20
24582	20
25005	20
24538	20
25233	20
24366	20
24704	20
24202	20
24469	20
25101	20
24239	20
24682	20
24432	20
24713	20
24726	20
24722	20
24477	20
24615	20
25293	20
24645	20
25316	20
24223	20
24594	20
24784	20
24519	20
24581	20
24727	20
24759	20
24201	20
24519	20
24598	20
25395	20
24523	20
24610	20
