"rCRA"	"rError"
8246	50
8267	50
7882	50
8267	50
7643	50
7938	50
8004	50
7612	50
7982	50
7807	50
7909	50
8162	50
7784	50
7961	50
8327	50
8009	50
7973	50
8194	50
7885	50
8097	50
8136	50
7838	50
8269	50
8017	50
8160	50
7763	50
7949	50
8265	50
8057	50
8141	50
7823	50
7992	50
8052	50
8038	50
8318	50
7966	50
7963	50
7718	50
8145	50
8253	50
8085	50
7918	50
7952	50
7795	50
8340	50
7707	50
7895	50
8233	50
8256	50
7987	50
7997	50
7934	50
8154	50
8305	50
7851	50
7941	50
7931	50
7622	50
8230	50
7933	50
7860	50
7923	50
7912	50
7821	50
7979	50
7910	50
7975	50
7978	50
7765	50
8520	50
8257	50
8158	50
7948	50
7868	50
7958	50
7974	50
7643	50
8365	50
7791	50
8281	50
