"rCRA"	"rError"
29426	20
29993	20
29804	20
29485	20
29910	20
29276	20
30061	20
29490	20
30223	20
29250	20
29934	20
29332	20
29969	20
29918	20
29381	20
29407	20
29280	20
29305	20
29215	20
29212	20
29472	20
30418	20
29229	20
30215	20
30193	20
29534	20
30605	20
30314	20
29452	20
29664	20
29762	20
29339	20
29314	20
29384	20
29472	20
30271	20
29728	20
29359	20
30438	20
29509	20
29324	20
30147	20
29747	20
29614	20
29410	20
30372	20
29288	20
29518	20
29478	20
30047	20
29597	20
30414	20
29543	20
29462	20
29476	20
29807	20
29836	20
29951	20
29633	20
29526	20
29480	20
30298	20
30320	20
29598	20
30152	20
29470	20
30079	20
29689	20
29762	20
30003	20
29638	20
30718	20
30085	20
30074	20
30090	20
29248	20
29532	20
29688	20
29835	20
29990	20
