"rCRA"	"rError"
31166	20
30541	20
30531	20
31459	20
30995	20
30580	20
31076	20
30496	20
30603	20
31248	20
31172	20
31178	20
31162	20
30528	20
30900	20
30783	20
30558	20
30584	20
31159	20
30707	20
30937	20
30619	20
30719	20
31278	20
30325	20
30365	20
30626	20
30597	20
30595	20
30405	20
30597	20
30496	20
30525	20
30581	20
30643	20
31119	20
30574	20
30765	20
30693	20
30946	20
30585	20
30606	20
30504	20
30921	20
30829	20
30634	20
30404	20
30974	20
30342	20
30547	20
31118	20
30587	20
30298	20
30562	20
30559	20
30865	20
30609	20
30903	20
30457	20
30640	20
31063	20
30928	20
30412	20
30347	20
30542	20
30868	20
31137	20
30524	20
30379	20
30531	20
30570	20
31296	20
31038	20
30216	20
31398	20
30598	20
31350	20
31200	20
30705	20
30683	20
