"rCRA"	"rError"
17785	20
17773	20
17579	20
17793	20
17482	20
17917	20
17828	20
17787	20
17566	20
17617	20
17553	20
17928	20
17709	20
17736	20
17794	20
17602	20
17589	20
17553	20
17773	20
17728	20
17402	20
17769	20
17537	20
17798	20
17821	20
17797	20
17640	20
17766	20
17856	20
17468	20
17688	20
17724	20
17853	20
17367	20
17405	20
17295	20
17504	20
17514	20
17933	20
17778	20
17830	20
17929	20
17844	20
17534	20
17377	20
17806	20
17422	20
17605	20
17797	20
17759	20
17551	20
17733	20
17804	20
17444	20
17800	20
17776	20
17786	20
17865	20
17622	20
17471	20
17806	20
17538	20
17453	20
17886	20
17548	20
17863	20
17422	20
17555	20
17887	20
17817	20
17488	20
17843	20
17539	20
17855	20
17473	20
17757	20
17796	20
17701	20
18026	20
17450	20
