"rCRA"	"rError"
30472	20
30570	20
31079	20
30467	20
31360	20
30940	20
30538	20
30753	20
30773	20
30599	20
31163	20
30860	20
30738	20
30843	20
31333	20
30479	20
30636	20
30747	20
31287	20
30743	20
31364	20
30580	20
30681	20
30583	20
31284	20
31268	20
31076	20
31386	20
31364	20
30826	20
30416	20
30417	20
31140	20
30654	20
30745	20
30888	20
30939	20
31371	20
30631	20
30411	20
30658	20
30894	20
30723	20
31177	20
30657	20
31227	20
31342	20
30748	20
30363	20
30974	20
30387	20
30427	20
30641	20
30956	20
31235	20
30544	20
31286	20
30659	20
30544	20
30387	20
31421	20
30612	20
30618	20
31280	20
31444	20
30469	20
31303	20
30598	20
30801	20
31141	20
30305	20
30449	20
30510	20
30884	20
30445	20
30572	20
30560	20
30682	20
30652	20
30842	20
