"rCRA"	"rError"
1703	20
1873	20
1684	20
1914	20
2178	20
1714	20
2192	20
2465	20
1775	20
2245	20
1908	20
1889	20
2078	20
2233	20
1777	20
1898	20
2145	20
1690	20
1776	20
2002	20
2051	20
2143	20
1762	20
1772	20
1758	20
2220	20
1882	20
2397	20
1814	20
1919	20
2073	20
1998	20
2012	20
2053	20
2257	20
1753	20
2402	20
2143	20
1935	20
2257	20
1760	20
1948	20
1913	20
2167	20
1779	20
1978	20
1985	20
2431	20
1886	20
1902	20
2251	20
2239	20
1807	20
2167	20
1728	20
2061	20
1699	20
2476	20
2251	20
1894	20
1860	20
1708	20
1857	20
1682	20
2229	20
2029	20
1924	20
1896	20
1739	20
2226	20
2165	20
2072	20
1936	20
2232	20
1922	20
2356	20
1973	20
2098	20
1804	20
1979	20
