"rCRA"	"rError"
31541	20
31613	20
32030	20
31558	20
31912	20
32272	20
31974	20
32302	20
32121	20
31481	20
31783	20
31877	20
31818	20
31682	20
32173	20
32057	20
32486	20
32469	20
32520	20
31256	20
31393	20
31505	20
32275	20
31663	20
31663	20
31779	20
31703	20
31761	20
31652	20
32202	20
32019	20
32046	20
32337	20
31572	20
31523	20
31608	20
32310	20
31761	20
31593	20
31836	20
31890	20
32064	20
31458	20
32108	20
31319	20
32549	20
32517	20
32393	20
32367	20
31528	20
31486	20
31622	20
31919	20
32105	20
31868	20
32355	20
31435	20
32550	20
31905	20
32262	20
32124	20
31286	20
31481	20
31826	20
32324	20
31583	20
31727	20
32354	20
31712	20
31936	20
31424	20
32691	20
31803	20
32016	20
32323	20
32192	20
32185	20
32523	20
32051	20
31892	20
