"rCRA"	"rError"
32097	20
31960	20
32387	20
32656	20
32546	20
32209	20
31971	20
32000	20
32328	20
32583	20
32074	20
31781	20
32098	20
32100	20
31918	20
32407	20
32433	20
32350	20
31999	20
31862	20
32162	20
32282	20
32449	20
31618	20
32183	20
31776	20
32455	20
32115	20
32349	20
31665	20
32493	20
31869	20
32422	20
31647	20
31857	20
31884	20
32567	20
31702	20
31681	20
32243	20
32162	20
32174	20
32012	20
32338	20
32761	20
31565	20
32376	20
32305	20
32296	20
32618	20
32063	20
31639	20
32855	20
32388	20
32441	20
32129	20
32240	20
32330	20
32108	20
32351	20
32234	20
32074	20
32237	20
32051	20
32120	20
32287	20
32408	20
32478	20
32309	20
32346	20
31912	20
32235	20
32322	20
32478	20
32415	20
32150	20
32370	20
31934	20
32361	20
32416	20
