"rCRA"	"rError"
36860	50
36927	50
36722	50
37083	50
36556	50
36655	50
37662	50
36659	50
37805	50
36579	50
36761	50
36455	50
36467	50
36892	50
37527	50
37284	50
36989	50
36513	50
36837	50
36865	50
36293	50
36810	50
36024	50
36949	50
37569	50
36729	50
36950	50
36883	50
36287	50
37212	50
36594	50
36692	50
36722	50
36726	50
36431	50
36817	50
36770	50
37390	50
36709	50
36438	50
37223	50
36658	50
36570	50
37353	50
36388	50
36437	50
36387	50
36262	50
36584	50
36777	50
36996	50
36466	50
36730	50
36351	50
36471	50
36244	50
36870	50
36447	50
36580	50
37202	50
36540	50
37670	50
36702	50
36439	50
36483	50
37367	50
36633	50
37491	50
36590	50
37063	50
36679	50
37600	50
36696	50
36612	50
36731	50
36582	50
36898	50
36549	50
36802	50
36531	50
