"rCRA"	"rError"
28561	50
29268	50
28934	50
28802	50
28562	50
28901	50
29030	50
28700	50
28855	50
28622	50
28991	50
29001	50
29105	50
28798	50
29317	50
28706	50
29088	50
28864	50
28709	50
28957	50
28991	50
28983	50
28832	50
28968	50
28768	50
28366	50
28535	50
28922	50
28957	50
29081	50
29219	50
29003	50
29214	50
28742	50
28548	50
28706	50
29007	50
29048	50
28944	50
29077	50
28669	50
28755	50
29234	50
29231	50
29088	50
28794	50
28514	50
28539	50
28999	50
28774	50
28818	50
29301	50
29013	50
29099	50
28919	50
28693	50
29400	50
28921	50
28701	50
28571	50
29010	50
29001	50
28993	50
28651	50
29056	50
28702	50
29035	50
28495	50
28736	50
28755	50
28548	50
28709	50
28887	50
29105	50
29292	50
28654	50
28874	50
28730	50
28871	50
28783	50
