"rCRA"	"rError"
29387	50
30228	50
29849	50
30507	50
29238	50
30440	50
29413	50
29500	50
29865	50
29530	50
29405	50
29510	50
29533	50
30386	50
30437	50
29929	50
30323	50
30468	50
30204	50
29971	50
29697	50
29582	50
29998	50
30170	50
30129	50
29373	50
29731	50
29571	50
29879	50
29378	50
30638	50
29607	50
29492	50
29548	50
29630	50
29862	50
29174	50
29751	50
30570	50
29569	50
29799	50
30194	50
29845	50
29538	50
29696	50
30042	50
29599	50
30268	50
30375	50
30335	50
29473	50
30404	50
29842	50
29584	50
29678	50
29939	50
30024	50
29947	50
30031	50
30021	50
30207	50
30388	50
30117	50
29920	50
29933	50
29438	50
30088	50
29404	50
30361	50
30029	50
30180	50
30406	50
30304	50
30105	50
29705	50
30492	50
30018	50
30251	50
29464	50
29929	50
