"rCRA"	"rError"
8213	50
8141	50
8001	50
8477	50
8242	50
8180	50
7968	50
8817	50
8378	50
8325	50
8824	50
8238	50
8406	50
8704	50
8102	50
8303	50
8750	50
8631	50
7942	50
8376	50
8025	50
8169	50
8011	50
7970	50
8226	50
8239	50
8057	50
8704	50
8475	50
8062	50
8250	50
8718	50
8065	50
8708	50
8172	50
7917	50
8641	50
7952	50
8363	50
8229	50
7939	50
8717	50
8637	50
8760	50
8441	50
8462	50
8272	50
8183	50
8677	50
8211	50
8752	50
8490	50
8775	50
8766	50
8420	50
8761	50
8217	50
7946	50
8265	50
8185	50
8136	50
8151	50
8385	50
8772	50
8723	50
8111	50
8180	50
8818	50
8228	50
8675	50
8290	50
8545	50
8282	50
8466	50
8218	50
8775	50
8235	50
8774	50
7946	50
8369	50
