"rCRA"	"rError"
30921	20
31134	20
31604	20
31360	20
30999	20
31495	20
31463	20
30773	20
31013	20
31284	20
30459	20
30577	20
31484	20
31324	20
30840	20
30984	20
31203	20
31256	20
30908	20
31578	20
31402	20
30607	20
31322	20
31463	20
30693	20
31484	20
31250	20
30543	20
30880	20
31477	20
31189	20
31450	20
31326	20
31004	20
31338	20
30955	20
31254	20
31335	20
31467	20
31106	20
30661	20
30525	20
31394	20
31033	20
31405	20
30777	20
30529	20
30669	20
31415	20
31047	20
31420	20
31429	20
31344	20
31113	20
31573	20
30672	20
30878	20
30744	20
31219	20
31076	20
31456	20
31364	20
31551	20
30523	20
30682	20
31236	20
31047	20
31390	20
30541	20
30880	20
31345	20
31509	20
30664	20
31444	20
30621	20
31098	20
30578	20
31016	20
30802	20
31581	20
