"rCRA"	"rError"
4671	20
4412	20
4459	20
4449	20
4194	20
4421	20
4355	20
4370	20
4596	20
4437	20
4855	20
4568	20
4634	20
4704	20
4783	20
4142	20
4357	20
4484	20
4828	20
4100	20
4771	20
4322	20
4395	20
4192	20
4372	20
4066	20
4432	20
4464	20
4740	20
4673	20
4362	20
4477	20
4679	20
4482	20
4472	20
4661	20
4401	20
4486	20
4669	20
4535	20
4691	20
4518	20
4510	20
4443	20
4383	20
4400	20
4798	20
4509	20
4758	20
4380	20
4442	20
4664	20
4725	20
4379	20
4174	20
4667	20
4362	20
4402	20
4377	20
4781	20
4524	20
4381	20
4739	20
4494	20
4653	20
4699	20
4685	20
4549	20
4651	20
4115	20
4753	20
4519	20
4491	20
4178	20
4121	20
4502	20
4472	20
4603	20
4204	20
4399	20
