"rCRA"	"rError"
4651	20
5430	20
4646	20
5322	20
5265	20
4672	20
5256	20
5185	20
5633	20
4714	20
4976	20
5372	20
4920	20
5389	20
5053	20
5067	20
5037	20
5289	20
4789	20
4690	20
4749	20
4704	20
5439	20
5309	20
5052	20
5150	20
5409	20
4828	20
5123	20
4788	20
5065	20
5318	20
5399	20
4877	20
5042	20
4964	20
5481	20
4956	20
5137	20
4949	20
4644	20
5414	20
5316	20
5018	20
5457	20
4969	20
5027	20
4703	20
5063	20
5384	20
4745	20
5362	20
5435	20
5329	20
4753	20
5061	20
4780	20
5183	20
4985	20
5538	20
4796	20
4948	20
5312	20
5215	20
5250	20
5370	20
5350	20
4666	20
5102	20
5118	20
4660	20
4693	20
5191	20
4980	20
4877	20
5353	20
5175	20
5490	20
5055	20
5392	20
