"rCRA"	"rError"
4731	20
4619	20
4613	20
4633	20
5179	20
4761	20
4698	20
4551	20
4451	20
4690	20
4934	20
5215	20
4928	20
4649	20
4549	20
4959	20
4745	20
4454	20
5074	20
4689	20
4479	20
4658	20
4749	20
5195	20
4898	20
4755	20
4445	20
4977	20
4991	20
5080	20
4863	20
4715	20
4467	20
4500	20
4989	20
4991	20
4955	20
4808	20
4502	20
4886	20
4390	20
4476	20
4997	20
4640	20
4489	20
4972	20
5019	20
4420	20
4494	20
5015	20
4536	20
5052	20
4457	20
4488	20
4953	20
4691	20
4707	20
4663	20
4686	20
5035	20
5196	20
4608	20
5103	20
4452	20
4781	20
4511	20
4786	20
4684	20
4911	20
4709	20
5190	20
5042	20
5041	20
4470	20
4463	20
4516	20
4791	20
4940	20
4993	20
5158	20
