"rCRA"	"rError"
27579	20
28252	20
28260	20
27678	20
28112	20
27611	20
27612	20
27538	20
27413	20
27519	20
27502	20
27414	20
27518	20
27426	20
27453	20
27912	20
27654	20
26936	20
28150	20
27659	20
27529	20
27365	20
27546	20
27516	20
28238	20
27694	20
27825	20
27791	20
27601	20
26854	20
27587	20
28073	20
27365	20
27815	20
27429	20
27893	20
28150	20
27557	20
27002	20
27889	20
27829	20
27582	20
27577	20
27131	20
28122	20
27491	20
27925	20
28018	20
27495	20
27870	20
27550	20
27331	20
27647	20
27178	20
27778	20
27552	20
27984	20
27429	20
28077	20
27649	20
27411	20
27858	20
27953	20
27978	20
27818	20
27642	20
27296	20
27129	20
27852	20
27102	20
27406	20
27573	20
27582	20
27379	20
27515	20
28058	20
28090	20
27201	20
27700	20
27903	20
