"rCRA"	"rError"
4525	20
4004	20
4129	20
4520	20
4142	20
4168	20
4412	20
4479	20
4264	20
4177	20
4378	20
4494	20
4173	20
4104	20
4473	20
4490	20
4683	20
4030	20
4046	20
4378	20
4059	20
4356	20
4001	20
3972	20
4013	20
4066	20
4295	20
4133	20
4111	20
4110	20
4503	20
4458	20
4109	20
4355	20
4449	20
4368	20
4267	20
4391	20
4136	20
4246	20
4096	20
4406	20
4161	20
4168	20
4155	20
4437	20
4134	20
4048	20
4513	20
4487	20
4473	20
4505	20
4168	20
4107	20
4362	20
4489	20
4508	20
4534	20
4555	20
4477	20
4226	20
4146	20
4368	20
4147	20
4352	20
3955	20
4470	20
4142	20
3882	20
4011	20
4511	20
4077	20
4351	20
4067	20
4376	20
4150	20
4353	20
4108	20
4420	20
4024	20
