"rCRA"	"rError"
30473	50
30688	50
30411	50
30560	50
31201	50
31175	50
30774	50
30867	50
30445	50
30580	50
30390	50
31294	50
30426	50
30938	50
30717	50
31149	50
31307	50
30402	50
31094	50
30969	50
31017	50
31033	50
30551	50
31038	50
31068	50
30576	50
30613	50
31227	50
30657	50
31387	50
30510	50
30792	50
30498	50
30630	50
30703	50
31037	50
30613	50
31128	50
30675	50
30899	50
30885	50
30573	50
30511	50
31308	50
31289	50
30974	50
30732	50
31280	50
30890	50
30634	50
30720	50
31210	50
30864	50
31480	50
30705	50
30672	50
31216	50
30993	50
30740	50
31474	50
31056	50
30526	50
30400	50
30339	50
30861	50
31264	50
30655	50
31128	50
31318	50
30727	50
31152	50
31268	50
30833	50
30602	50
30782	50
31367	50
30648	50
30577	50
30637	50
31224	50
