"rCRA"	"rError"
8826	20
8914	20
8836	20
8849	20
8827	20
8688	20
8899	20
8831	20
8936	20
8441	20
8723	20
8843	20
8913	20
8626	20
8898	20
9209	20
8780	20
9171	20
8723	20
8829	20
9225	20
8860	20
9208	20
8934	20
8789	20
8917	20
8483	20
9065	20
8923	20
8843	20
8731	20
9205	20
9263	20
9216	20
8837	20
8770	20
8755	20
8871	20
9265	20
9228	20
9237	20
8763	20
8885	20
8734	20
8803	20
8946	20
8903	20
8884	20
9177	20
9171	20
8896	20
9216	20
9084	20
9204	20
8810	20
8843	20
8851	20
8771	20
9202	20
8791	20
9232	20
8834	20
8804	20
8975	20
8505	20
8714	20
8724	20
8868	20
8687	20
8886	20
9226	20
9190	20
8732	20
8903	20
8865	20
8860	20
8899	20
8878	20
9220	20
8911	20
