"rCRA"	"rError"
2230	20
1989	20
1530	20
2090	20
2168	20
1610	20
2054	20
2024	20
1893	20
2002	20
2077	20
2084	20
2142	20
2233	20
1782	20
1812	20
1985	20
2125	20
2255	20
1723	20
1737	20
1872	20
2102	20
2187	20
1957	20
1916	20
2147	20
2021	20
2240	20
1946	20
2104	20
1727	20
1729	20
1839	20
1753	20
1510	20
2126	20
1594	20
1714	20
1588	20
1896	20
1656	20
1954	20
2017	20
1690	20
1988	20
1534	20
1671	20
1997	20
1885	20
1620	20
1523	20
2252	20
1681	20
2166	20
1962	20
2238	20
2169	20
1569	20
1612	20
1971	20
1593	20
1892	20
1943	20
1585	20
1868	20
1810	20
1727	20
2003	20
2097	20
2244	20
1901	20
1681	20
1582	20
2245	20
1762	20
1620	20
2233	20
2074	20
1639	20
