"rCRA"	"rError"
1969	50
1991	50
2349	50
2030	50
2093	50
2212	50
2145	50
2071	50
2441	50
2432	50
2379	50
2181	50
2140	50
2039	50
2305	50
2014	50
2050	50
2399	50
2487	50
2416	50
2534	50
2068	50
2364	50
2003	50
1880	50
2532	50
2123	50
2035	50
2682	50
2254	50
2093	50
2513	50
2599	50
2373	50
2124	50
2203	50
2137	50
2393	50
2422	50
2163	50
2194	50
2261	50
2109	50
2087	50
2218	50
2332	50
2508	50
2447	50
2167	50
2663	50
2667	50
2293	50
2030	50
2452	50
2403	50
2101	50
2538	50
2426	50
2450	50
2116	50
2402	50
2009	50
2227	50
2545	50
2765	50
1909	50
2214	50
2277	50
2188	50
2085	50
2734	50
2241	50
2090	50
2254	50
2220	50
2011	50
2300	50
2004	50
2205	50
2243	50
