"rCRA"	"rError"
932	50
1116	50
1330	50
717	50
910	50
393	50
389	50
940	50
1192	50
1372	50
581	50
326	50
984	50
609	50
864	50
234	50
1060	50
1214	50
794	50
867	50
589	50
673	50
666	50
1080	50
755	50
797	50
1040	50
1015	50
1117	50
765	50
1123	50
1245	50
788	50
1406	50
482	50
406	50
613	50
1024	50
774	50
1156	50
300	50
1251	50
830	50
685	50
417	50
937	50
386	50
1036	50
867	50
1172	50
598	50
900	50
1189	50
1258	50
1338	50
815	50
423	50
529	50
896	50
1187	50
402	50
355	50
1289	50
1251	50
595	50
556	50
1244	50
1120	50
221	50
311	50
384	50
486	50
1087	50
309	50
501	50
1072	50
939	50
901	50
1296	50
1209	50
