"rCRA"	"rError"
32603	20
31921	20
31833	20
32186	20
32131	20
32404	20
32016	20
31537	20
32416	20
32237	20
32492	20
32338	20
32707	20
32114	20
32082	20
31507	20
32177	20
31561	20
32673	20
32421	20
32296	20
32518	20
32022	20
31748	20
32275	20
32182	20
31671	20
31861	20
31794	20
32237	20
32504	20
31498	20
32395	20
32117	20
32269	20
32550	20
31751	20
32292	20
31917	20
32328	20
31885	20
32669	20
32465	20
32408	20
32335	20
31804	20
32298	20
31754	20
32397	20
32457	20
31563	20
32438	20
32227	20
32814	20
32589	20
32112	20
31651	20
31254	20
32066	20
32070	20
32478	20
32171	20
32738	20
32352	20
31739	20
31725	20
32370	20
31959	20
31778	20
32164	20
31732	20
32132	20
32232	20
32347	20
32690	20
32072	20
32236	20
31936	20
31639	20
32596	20
