"rCRA"	"rError"
29200	50
29870	50
29367	50
28975	50
29219	50
29319	50
29389	50
29103	50
28833	50
29135	50
29000	50
29610	50
29480	50
28901	50
29743	50
28873	50
29167	50
28912	50
29216	50
29153	50
28860	50
29066	50
28878	50
29213	50
28896	50
29118	50
29326	50
29015	50
28995	50
28905	50
29002	50
28845	50
28874	50
29436	50
28880	50
29235	50
28999	50
28922	50
28969	50
29342	50
28996	50
29301	50
29393	50
29260	50
29387	50
29099	50
28723	50
29122	50
29523	50
29248	50
29140	50
29139	50
28986	50
29013	50
29172	50
29165	50
29295	50
29280	50
29258	50
28884	50
29017	50
29014	50
29110	50
29323	50
29403	50
29317	50
28811	50
29222	50
29214	50
29249	50
28970	50
29729	50
28883	50
29253	50
29506	50
29042	50
29532	50
29304	50
29115	50
29399	50
