"rCRA"	"rError"
6670	50
7087	50
6386	50
6378	50
6221	50
6893	50
6683	50
6474	50
6194	50
6580	50
6595	50
6735	50
6836	50
6702	50
6449	50
6211	50
7104	50
6665	50
7096	50
6943	50
7191	50
6162	50
6385	50
6444	50
6642	50
6492	50
6605	50
6903	50
6522	50
6269	50
6791	50
6545	50
6658	50
6748	50
6924	50
7005	50
7184	50
6144	50
6473	50
6487	50
6369	50
6541	50
6583	50
6287	50
6855	50
6386	50
6825	50
6160	50
6329	50
6286	50
6170	50
6928	50
6765	50
6626	50
6764	50
6334	50
6566	50
6177	50
6668	50
6183	50
7044	50
6876	50
6185	50
6962	50
6151	50
6271	50
6116	50
6235	50
6555	50
6659	50
7015	50
6887	50
6965	50
6461	50
6895	50
6524	50
6276	50
6208	50
7048	50
6925	50
